age;prog_skill;uni_yrs;OS;progLangs;MoreMtns;winter;FavColor;
24;8.0;4.0;Windows;CSharp,Java,Python,;No;Yes;Blue
25;6.0;4.0;Windows;CSharp,Java,JavaScript,;No;Yes;Orange
29;5.0;4.0;Windows;CSharp,Java,JavaScript,;No;No;Blue
29;7.0;5.0;Windows;ActionScript,CSharp,PHP,;No;Yes;Red
25;8.0;3.5;Windows;C,CSharp,Java,;No;No;Green
23;10.0;3.5;OSX;C,Clojure,Ruby,;Yes;Yes;Blue
25;5.0;3.0;Windows;C,CSharp,Java,;Yes;No;Orange
30;7.0;5.0;Windows;CSharp,Java,PHP,;Yes;No;Blue
22;8.0;3.5;Linux;CSharp,JavaScript,Python,;Yes;Yes;Blue
30;8.0;4.0;Windows;CSharp,JavaScript,Python,;Yes;No;Blue
42;5.0;6.0;Windows;CSharp,Delphi,Java,;Yes;No;Green
26;8.0;3.5;Windows;CSharp,FSharp,Java,;No;Yes;Blue
24;7.0;4.0;OSX;CSharp,ObjectiveC,Ruby,;No;Yes;Red
27;2.0;9.0;Windows;Java,;Yes;Yes;Black
32;7.0;11.0;Linux;Bash,Java,Perl,;No;No;Blue
26;7.0;4.0;OSX;CSharp,FSharp,Scala,;Yes;Yes;Green
24;7.0;4.0;OSX;CSharp,Java,ObjectiveC,;No;Yes;Green
24;8.0;4.0;Windows;CSharp,Java,Scala,;Yes;No;Brown
23;7.0;4.5;Windows;CSharp,FSharp,Scala,;Yes;Yes;Blue
23;1.0;4.5;Windows;CSharp,;Yes;Yes;Blue
24;3.0;2.5;OSX;CSharp,Java,JavaScript,MoscowML,PHP,;No;Yes;Green
25;6.0;6.0;Windows;CSharp,Java,;Yes;No;Blue
25;7.0;4.0;Linux;CSharp,Java,PHP,;No;Yes;Blue
20;5.0;1.5;Windows;CPlusPlus,CSharp,Java,;No;Yes;Pink
20;6.5;1.5;Windows;CPlusPlus,CSharp,Java,;Yes;Yes;Yellow
32;2.0;5.0;OSX;PHP,Python,;Yes;Yes;Green
23;6.0;4.0;Linux;Bash,C,CPlusPlus,Python,;No;No;Red
28;7.0;4.0;OSX;CSharp,Python,Ruby,;Yes;Yes;Red
25;6.0;4.0;OSX;CSharp,Java,Python,;Yes;Yes;Blue
27;2.0;7.0;Linux;Java,Matlab,Python,;Yes;No;Green
29;5.0;8.5;Windows;Java,Python,;Yes;No;Blue
26;3.5;7.0;Windows;CommonLisp,Java,Python,;Yes;No;Brown
24;6.5;3.5;Windows;FSharp,Java,XSharp,;No;Yes;Green
27;5.0;6.0;Windows;CSharp,CSharp,CSharp,;No;No;Blue
20;8.0;2.5;Linux;CSharp,FSharp,Python,;Yes;No;Black
45;7.0;4.0;OSX;CSharp,Java,Python,;Yes;Yes;Blue
25;5.0;3.5;OSX;CPlusPlus,Java,PHP,;Yes;Yes;Yellow
26;9.0;1.5;Windows;CSharp,Java,;Yes;No;Red
22;7.0;3.0;Windows;CSharp,Java,PHP,;Yes;Yes;Blue
24;9.0;3.52;OSX;CSharp,FSharp,Java,;Yes;Yes;Lime
23;7.0;3.5;Windows;Java,Python,;No;No;Green
23;9.0;4.0;Windows;CSharp,Java,PHP,;Yes;No;Orange
35;9.0;6.0;Linux;CPlusPlus,Java,Python,;Yes;No;Blue
26;5.0;4.5;Windows;Java,Python,;No;Yes;Green
25;9.0;6.0;Windows;CSharp,Java,Python,;Yes;No;Yellow
39;7.0;8.0;Windows;Java,JavaScript,Python,;Yes;Yes;Blue
25;5.0;4.0;Windows;CSharp,Java,PHP,;No;No;Green
28;5.0;3.5;Windows;CSharp,Java,PHP,;Yes;Yes;Orange
38;9.0;4.0;OSX;JavaScript,ObjectiveC,Python,;Yes;No;Blue
